	index	scenario_id	compound_id	smiles	reduced_smiles	halflife_comment	halflife_model	acidity	temperature	halflife	halflife_log	hl_log_gmean	hl_log_median	hl_log_std	hl_log_spread	acidity_std	temperature_std	biomass_log_std	hl_bayesian_mean	hl_bayesian_std	package
2376	524	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/e8a2d4bc-c2d0-43f4-b55d-2a93b1fd8df1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/abce54d4-f755-4a3a-8e36-8e0db272b82a	CC/C(=N\OC/C=C/Cl)/C1=C(CC(CC(C)S(=O)CC)CC1=O)O	ClC=CCON=C(C1=C(O)CC(CC1=O)CC(S(=O)CC)C)CC	reported, first order not stated,no further information about the model	First Order	7.4	20.0	2.5	0.3979400086720376	0.7855963162035537	0.8266062568876718	0.4808856335989362	1.074633618296904	0.7499999999999999	2.5		0.78	0.66	1
2377	524	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/89255916-d4a8-4bbf-a982-c50bddac3d62	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/abce54d4-f755-4a3a-8e36-8e0db272b82a	CC/C(=N\OC/C=C/Cl)/C1=C(CC(CC(C)S(=O)CC)CC1=O)O	ClC=CCON=C(C1=C(O)CC(CC1=O)CC(S(=O)CC)C)CC	reported,no further information about the model	First Order	7.5	25.0	18.0	1.255272505103306	0.7855963162035537	0.8266062568876718	0.4808856335989362	1.074633618296904	0.7499999999999999	2.5		0.78	0.66	1
2378	525	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/0f13dae4-abdc-40c9-a1d8-ae088c60283d	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/726eea1d-7717-4b33-8cd0-724730d2aad4	C#CCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=NC=C(C=C2F)Cl	C#CCOC(=O)[C@H](Oc1ccc(cc1)Oc1ncc(cc1F)Cl)C	<, reported, graphically determined,no further information about the model	First Order	7.3	15.0	0.1	-1.0	-0.5126201189896863	-0.5774509799928715	0.4979487893660116	1.1760912590556811	0.4887626099538393	2.886751345948129	0.0444445964565638	-0.85	1.49	1
2379	525	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/eff40ee2-6741-4cc3-a9db-454de264400f	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/726eea1d-7717-4b33-8cd0-724730d2aad4	C#CCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=NC=C(C=C2F)Cl	C#CCOC(=O)[C@H](Oc1ccc(cc1)Oc1ncc(cc1F)Cl)C	re-calculated by RMS, should be more reliable,no further information about the model	First Order	6.0	20.0	1.5	0.1760912590556812	-0.5126201189896863	-0.5774509799928715	0.4979487893660116	1.1760912590556811	0.4887626099538393	2.886751345948129	0.0444445964565638	-0.85	1.49	1
2380	525	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/8590b2dc-dd4d-425d-9d21-bb7e3ea20b4c	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/726eea1d-7717-4b33-8cd0-724730d2aad4	C#CCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=NC=C(C=C2F)Cl	C#CCOC(=O)[C@H](Oc1ccc(cc1)Oc1ncc(cc1F)Cl)C	re-calculated by RMS, should be more reliable,no further information about the model	First Order	6.9	20.0	0.8	-0.0969100130080563	-0.5126201189896863	-0.5774509799928715	0.4979487893660116	1.1760912590556811	0.4887626099538393	2.886751345948129	0.0444445964565638	-0.85	1.49	1
2381	525	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/7cdb3e98-0601-4e58-8254-8ae007f0b8bf	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/726eea1d-7717-4b33-8cd0-724730d2aad4	C#CCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=NC=C(C=C2F)Cl	C#CCOC(=O)[C@H](Oc1ccc(cc1)Oc1ncc(cc1F)Cl)C	<, reported, graphically determined,no further information about the model	First Order	7.3	25.0	0.1	-1.0	-0.5126201189896863	-0.5774509799928715	0.4979487893660116	1.1760912590556811	0.4887626099538393	2.886751345948129	0.0444445964565638	-0.85	1.49	1
2382	525	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/8ac6bfa3-d864-4620-9b22-b51784ffd572	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/726eea1d-7717-4b33-8cd0-724730d2aad4	C#CCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=NC=C(C=C2F)Cl	C#CCOC(=O)[C@H](Oc1ccc(cc1)Oc1ncc(cc1F)Cl)C	re-calculated by RMS, should be more reliable,no further information about the model	First Order	7.4	20.0	0.7	-0.1549019599857432	-0.5126201189896863	-0.5774509799928715	0.4979487893660116	1.1760912590556811	0.4887626099538393	2.886751345948129	0.0444445964565638	-0.85	1.49	1
2383	525	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/1c9456f9-48b5-4470-ad76-defd0266aa89	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/726eea1d-7717-4b33-8cd0-724730d2aad4	C#CCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=NC=C(C=C2F)Cl	C#CCOC(=O)[C@H](Oc1ccc(cc1)Oc1ncc(cc1F)Cl)C	<, reported, graphically determined,no further information about the model	First Order	7.3	20.0	0.1	-1.0	-0.5126201189896863	-0.5774509799928715	0.4979487893660116	1.1760912590556811	0.4887626099538393	2.886751345948129	0.0444445964565638	-0.85	1.49	1
2384	526	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/988ae0e1-c6d5-4638-a35f-1a11b7b53234	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/614eeccc-1028-4ce9-aa52-1271f23ffbfc	C1=CC=C(C(=C1)C2=NN=C(C3=C(C=CC=C3)Cl)N=N2)Cl	Clc1ccccc1c1nnc(nn1)c1ccccc1Cl	reported, calculated by rapporteur	SFO	6.2	25.0	131.9	2.120244795546365	1.8606823633432448	2.017450729510536	0.3392458321967416	1.0152399665567369	0.5409741779646138	3.907084094622098		1.86	0.45	1
2385	526	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/fecc5214-76e5-45a0-9a06-64904c9cb851	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/614eeccc-1028-4ce9-aa52-1271f23ffbfc	C1=CC=C(C(=C1)C2=NN=C(C3=C(C=CC=C3)Cl)N=N2)Cl	Clc1ccccc1c1nnc(nn1)c1ccccc1Cl	reported, first phase 0-14d,no further information about the model	First Order	6.2	22.0	32.2	1.507855871695831	1.8606823633432448	2.017450729510536	0.3392458321967416	1.0152399665567369	0.5409741779646138	3.907084094622098		1.86	0.45	1
2386	526	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/ba5f796d-dca6-4203-b853-d0a771f0cdf1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/614eeccc-1028-4ce9-aa52-1271f23ffbfc	C1=CC=C(C(=C1)C2=NN=C(C3=C(C=CC=C3)Cl)N=N2)Cl	Clc1ccccc1c1nnc(nn1)c1ccccc1Cl	reported	SFO	7.8	22.0	16.8	1.2253092817258628	1.8606823633432448	2.017450729510536	0.3392458321967416	1.0152399665567369	0.5409741779646138	3.907084094622098		1.86	0.45	1
2387	526	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/95085191-016a-41cf-bc70-a4bcf21e56f4	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/614eeccc-1028-4ce9-aa52-1271f23ffbfc	C1=CC=C(C(=C1)C2=NN=C(C3=C(C=CC=C3)Cl)N=N2)Cl	Clc1ccccc1c1nnc(nn1)c1ccccc1Cl	reported, calculated by rapporteur	SFO	6.5	15.0	104.1	2.017450729510536	1.8606823633432448	2.017450729510536	0.3392458321967416	1.0152399665567369	0.5409741779646138	3.907084094622098		1.86	0.45	1
2388	526	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/ef33eaee-f016-4c97-bf64-2ee238fa7429	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/614eeccc-1028-4ce9-aa52-1271f23ffbfc	C1=CC=C(C(=C1)C2=NN=C(C3=C(C=CC=C3)Cl)N=N2)Cl	Clc1ccccc1c1nnc(nn1)c1ccccc1Cl	reported, calculated by rapporteur	SFO	6.2	15.0	70.8	1.850033257689769	1.8606823633432448	2.017450729510536	0.3392458321967416	1.0152399665567369	0.5409741779646138	3.907084094622098		1.86	0.45	1
2389	526	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/12bf3011-662a-45a0-8415-ad2a834ec735	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/614eeccc-1028-4ce9-aa52-1271f23ffbfc	C1=CC=C(C(=C1)C2=NN=C(C3=C(C=CC=C3)Cl)N=N2)Cl	Clc1ccccc1c1nnc(nn1)c1ccccc1Cl	reported, second phase 28-147d,no further information about the model	First Order	6.2	22.0	174.0	2.2405492482825995	1.8606823633432448	2.017450729510536	0.3392458321967416	1.0152399665567369	0.5409741779646138	3.907084094622098		1.86	0.45	1
2390	526	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/f7757095-cc92-4536-a522-4288babd045d	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/614eeccc-1028-4ce9-aa52-1271f23ffbfc	C1=CC=C(C(=C1)C2=NN=C(C3=C(C=CC=C3)Cl)N=N2)Cl	Clc1ccccc1c1nnc(nn1)c1ccccc1Cl	reported, calculated by rapporteur	SFO	6.5	25.0	115.7	2.0633333589517497	1.8606823633432448	2.017450729510536	0.3392458321967416	1.0152399665567369	0.5409741779646138	3.907084094622098		1.86	0.45	1
2391	527	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/2f400b71-a8da-44f9-aa2e-0d23ae485b61	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/273a941c-4616-4d11-88c7-581ea2695a0a	CC1(C)CON(CC2=C(C=CC=C2)Cl)C1=O	O=C1N(OCC1(C)C)Cc1ccccc1Cl	reported in notifiers summary,no further information about the model	First Order	6.9	22.0	75.79	1.8796119070658508	1.5918982897758225	1.4812485949073395	0.2300368842670139	0.6152720751148897	0.8294911425419537	4.775516260631467	0.0644696587214033	1.59	0.31	1
2392	527	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/b2e7a194-206c-4fe1-ac59-48bbbeada827	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/273a941c-4616-4d11-88c7-581ea2695a0a	CC1(C)CON(CC2=C(C=CC=C2)Cl)C1=O	O=C1N(OCC1(C)C)Cc1ccccc1Cl	reported in notifiers summary,no further information about the model	First Order	6.8	22.0	31.63	1.500099191915723	1.5918982897758225	1.4812485949073395	0.2300368842670139	0.6152720751148897	0.8294911425419537	4.775516260631467	0.0644696587214033	1.59	0.31	1
2393	527	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/4b4f6297-7ce5-4459-8f99-952c41c30900	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/273a941c-4616-4d11-88c7-581ea2695a0a	CC1(C)CON(CC2=C(C=CC=C2)Cl)C1=O	O=C1N(OCC1(C)C)Cc1ccccc1Cl	reported ,no further information about the model	First Order	7.0	25.0	28.7	1.4578818967339924	1.5918982897758225	1.4812485949073395	0.2300368842670139	0.6152720751148897	0.8294911425419537	4.775516260631467	0.0644696587214033	1.59	0.31	1
2394	527	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/b44fe682-037b-47e1-ac3d-9141cb3a2128	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/273a941c-4616-4d11-88c7-581ea2695a0a	CC1(C)CON(CC2=C(C=CC=C2)Cl)C1=O	O=C1N(OCC1(C)C)Cc1ccccc1Cl	reported in notifiers summary,no further information about the model	First Order	4.8	22.0	85.77	1.9333354100776512	1.5918982897758225	1.4812485949073395	0.2300368842670139	0.6152720751148897	0.8294911425419537	4.775516260631467	0.0644696587214033	1.59	0.31	1
2395	527	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/4d25cb44-439a-45bc-b916-ffb36a789aa1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/273a941c-4616-4d11-88c7-581ea2695a0a	CC1(C)CON(CC2=C(C=CC=C2)Cl)C1=O	O=C1N(OCC1(C)C)Cc1ccccc1Cl	reported, original value, not recalculated one,no further information about the model	First Order	5.6	20.0	20.8	1.3180633349627615	1.5918982897758225	1.4812485949073395	0.2300368842670139	0.6152720751148897	0.8294911425419537	4.775516260631467	0.0644696587214033	1.59	0.31	1
2396	527	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/012eb51f-1903-45ca-9257-9a3fb070a9c7	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/273a941c-4616-4d11-88c7-581ea2695a0a	CC1(C)CON(CC2=C(C=CC=C2)Cl)C1=O	O=C1N(OCC1(C)C)Cc1ccccc1Cl	reported, original value, not recalculated one,no further information about the model	First Order	5.6	10.0	29.0	1.462397997898956	1.5918982897758225	1.4812485949073395	0.2300368842670139	0.6152720751148897	0.8294911425419537	4.775516260631467	0.0644696587214033	1.59	0.31	1
2397	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/0bc0819c-7998-4a54-80b1-c1642931d262	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	8.3	20.0	120.0	2.0791812460476247	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2398	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/83be52b5-e26b-4a68-b272-5e168154c84d	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	8.0	20.0	57.0	1.7558748556724917	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2399	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/4145b90a-f463-4453-bcb3-1ab447b4b42d	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	8.3	10.0	100.0	2.0	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2400	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/a2e9062e-0913-48c9-b379-988792fce289	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	7.7	20.0	45.0	1.6532125137753435	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2401	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/ee397bf6-4cae-4528-826d-33429d8525b5	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	7.7	10.0	198.0	2.296665190261531	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2402	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/e38ba734-37cf-49e5-9af2-3bf9b6ffaf1b	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	6.3	20.0	16.0	1.2041199826559248	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2403	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/541c00c7-9388-448a-aaf5-fdf9f774627e	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	6.5	20.0	65.0	1.812913356642856	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2404	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/7bf5b8bf-3411-4391-87f5-323b2c041c35	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	8.3	20.0	14.0	1.146128035678238	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2405	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/693852b3-d0a9-4bd0-b2d4-0ece8867515b	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	8.0	20.0	28.0	1.4471580313422192	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2406	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/7ba9e939-f3fa-444c-ac13-8c99c18a45d5	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	8.3	20.0	36.0	1.5563025007672873	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2407	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/a4654277-7724-429b-bdc2-7ab29c4dd5a7	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	8.3	20.0	32.0	1.505149978319906	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2408	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/b75fb92d-bda6-42da-a38f-f22f01b8d42d	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	7.7	20.0	42.0	1.6232492903979006	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2409	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/83000566-c4a7-4f48-9146-e007d52c9316	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	6.0	25.0	9.0	0.9542425094393248	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2410	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/be21d6f6-5e63-44fa-865a-ab005809dd37	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	7.7	20.0	215.0	2.3324384599156054	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2411	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/eb1fe6d4-0147-417f-b94a-fa568fbc293c	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	8.0	10.0	73.0	1.863322860120456	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2412	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/b503ff88-045c-4f11-9494-c3666dc00ebb	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	8.0	20.0	18.0	1.255272505103306	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2413	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/57992899-dfd4-4361-aa89-f0887f99c385	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	7.7	20.0	23.0	1.3617278360175928	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2414	529	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/ed40694c-91d5-4d5a-92d8-e7b3f289325e	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/653f41db-e7c7-4957-a043-c35144daca63	C1=C(C(=NC(=C1)Cl)C(=O)O)Cl	Clc1ccc(c(n1)C(=O)O)Cl	reported,no further information about the model	First Order	8.0	20.0	7.0	0.8450980400142568	1.5940031773428809	1.5897758955825938	0.4158387591273822	1.4873404199013485	0.688709654102744	4.015786748555822	0.3330391723908288	1.58	0.46	1
2415	540	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/e0c18cea-4fa5-4dc3-b7cf-6b551059a522	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/8afad709-fb0f-4905-be05-00944f9f185f	C(#N)N	NC#N	reported, ,no further information about the model	First Order	6.8	25.0	1.26	0.1003705451175629	0.1003705451175629	0.1003705451175629	0.0	0.0	0.0	0.0		0.36	1.43	1
2416	541	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/5e4fbd4a-caa4-4e76-8465-47033fa987c4	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ade34050-3924-4a31-987d-55aee4e80507	CC1=C(C(=CC(=C1)C#N)C(=O)NC)NC(=O)C2=CC(=NN2C3=NC=CC=C3Cl)Br	N#Cc1cc(C)c(c(c1)C(=O)NC)NC(=O)c1cc(nn1c1ncccc1Cl)Br	reported	DFOP	4.3	20.0	89.8	1.9532763366673045	1.5823808111316986	1.6152755481475425	0.400668109291916	1.1688079873165882	1.09188929027728	4.123105625617661	0.2491860569004887	1.58	0.45	1
2417	541	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/e0783100-681b-42b2-82a5-4632cc9319bc	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ade34050-3924-4a31-987d-55aee4e80507	CC1=C(C(=CC(=C1)C#N)C(=O)NC)NC(=O)C2=CC(=NN2C3=NC=CC=C3Cl)Br	N#Cc1cc(C)c(c(c1)C(=O)NC)NC(=O)c1cc(nn1c1ncccc1Cl)Br	reported, FMOC,no further information about the model	First Order	7.5	20.0	16.3	1.212187604403958	1.5823808111316986	1.6152755481475425	0.400668109291916	1.1688079873165882	1.09188929027728	4.123105625617661	0.2491860569004887	1.58	0.45	1
2418	541	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/3f322290-7fb3-438e-964f-0eb86bb9d4f9	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ade34050-3924-4a31-987d-55aee4e80507	CC1=C(C(=CC(=C1)C#N)C(=O)NC)NC(=O)C2=CC(=NN2C3=NC=CC=C3Cl)Br	N#Cc1cc(C)c(c(c1)C(=O)NC)NC(=O)c1cc(nn1c1ncccc1Cl)Br	reported	FOMC	5.5	22.0	39.0	1.591064607026499	1.5823808111316986	1.6152755481475425	0.400668109291916	1.1688079873165882	1.09188929027728	4.123105625617661	0.2491860569004887	1.58	0.45	1
2419	541	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/0e4ed2b4-e804-4efb-a078-81b8207161c4	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ade34050-3924-4a31-987d-55aee4e80507	CC1=C(C(=CC(=C1)C#N)C(=O)NC)NC(=O)C2=CC(=NN2C3=NC=CC=C3Cl)Br	N#Cc1cc(C)c(c(c1)C(=O)NC)NC(=O)c1cc(nn1c1ncccc1Cl)Br	reported	DFOP	6.5	20.0	43.6	1.639486489268586	1.5823808111316986	1.6152755481475425	0.400668109291916	1.1688079873165882	1.09188929027728	4.123105625617661	0.2491860569004887	1.58	0.45	1
